no,smiles,tm
23103,O=[N+](C1=CC(NCC2=CC=C(C=C2)N(C)C)=CC=C1)[O-],112
23104,O=C(C1=C2C=CC=C1)C(CC([N+]([O-])=O)(C)C)=C(OC)C2=O,112
23105,O=C(C(C1=CC=C([N+]([O-])=O)C=C1)C2)N(C3=CC=CC=C3)C2=O,112
23106,O=C([C@]12[C@H](C3=CC=CC=C3)[C@@H]([N+]([O-])=O)[C@H](C4=CC=CC=C4)N1[C@@H](C=C(C5=CC=CC=C5)C6=CC=CC=C6)[C@@]7([H])[C@]2([H])C(N(C8=CC=CC=C8)C7=O)=O)OC,112
23107,O=C(C1=C(C2=CC=CC=C2[N+]([O-])=O)ON=C1N)OC,112
23108,O=[N+](C1=CC=C(C2=CON=C2C3=CC=C(OC)C=C3)C=C1)[O-],112
23109,O=C([C@]12N[C@@H](C3=CC=CC=C3)[C@]4([N+]([O-])=O)CCC5=CC=CC=C5[C@]14[H])N(CC6=CC=CC=C6)C7=C2C=CC=C7,112
23110,O=C(O[C@@H]1C[C@H](C[N+]([O-])=O)C2=C(O1)C=CC=C2)C3=CC=C(C)C=C3C,112
23111,O=C(OC)[C@H](NC(C1=CC=CC=C1)=O)[C@H]2O[C@@H](C3=CC=C([N+]([O-])=O)C=C3)O[C@@H](CCC4=CC=CC=C4)C2,112
23112,O=C(OC(C)(C)C)N[C@@H]1[C@H]([N+]([O-])=O)[C@@H](C2=CC=C(OC)C=C2)OC3=C1C=C(C)C=C3,112
23113,O=C(OC)C1=CC=C(CNC(C(C)(C)CC2=CC=C([N+]([O-])=O)C=C2)=O)C=C1,112
23114,O=[N+](C1=CC=C(/C([N+]([O-])=O)=C\C2=CC=CC(C)=C2)C([N+]([O-])=O)=C1)[O-],112
23115,O=C1NCCCCNC2=NC=C([N+]([O-])=O)C=C2OC3=CC=CC=C13,112
23116,O=[N+](C1=CC(C2=CN=C3OC(C4=CC=CC([N+]([O-])=O)=C4)=NN32)=CC=C1)[O-],112
23117,O=C(OC1=CC=CC=C1N(CC2=C3C=CC=C2)C3=O)C4=CC=CC([N+]([O-])=O)=C4,112
23118,O=C(OC)C1=CC=C(C2C(C)(C)C(C)(C)C2[N+]([O-])=O)C=C1,112
23119,O=[N+](C1=CC2=C(N(C)C=C2C3=NN=C(C4=CN(C)C5=C4C=CC=C5)O3)C=C1)[O-],112
23120,O=[N+](C1=CN=C(CCNC2=CC=C(OC3=CC=CC=C3)C=C2)C=C1)[O-],112
23121,O=[N+]([O-])OC(C1=CC=C(C)C=C1)C([N+]([O-])=O)C(C2=CC=CC=C2)C3=CC=CC=C3,112
23122,O=C(O[C@@H]([C@@H]([C@@H](CO1)O2)OC1C3=CC=CC=C3)[C@@H](OC(C4=CC=CC=C4)=O)[C@H]2OC)NC5=CC=C([N+]([O-])=O)C=C5,112
23123,O=C(N1[C@@H](C2=CC=CC(C)=C2)C=CC3=C1C=CC([N+]([O-])=O)=C3)OC(C)(C)C,112
23124,O=[N+](C1=CC=C(/C=N/C2=CC=C(C)C=C2C#CC3=CC=CC=C3)C=C1)[O-],112
23125,O=C1C2=C(C3=C1C=C([N+]([O-])=O)C=C3)C=CC4=CC=CC=C24,112
23126,O=C(OC1=CC=C([N+]([O-])=O)C=C1)NC2COC2,112
23127,CC(C1=CC=CC=C1C2=CCCC3=C2C=C([N+]([O-])=O)C=C3)=O,112
23128,C#CCN1C([N+]([O-])=O)=CN=C1,112
23129,CC(NC1=CC=C(C2=CC=CC(C)=C2)C=C1[N+]([O-])=O)=O,112
23130,O=C1N(C2=CC=CC(C)=C2)C(C3=CN(C4=CC=CC=C4)N=C3C5=CC=C([N+]([O-])=O)C=C5)NC1,112
23131,CC(C1=CC([N+]([O-])=O)=CC=C1C#CC2=CC=CC=C2)=O,112
23132,O=C1N(CCCC)C(C2=CC=CC=C2)=C/C1=C\C3=CC=C(C4=CC=C([N+]([O-])=O)C=C4)O3,112
23133,O=C([C@H]1[C@]2([H])[C@]([C@@H](C3=CC=CC=C3)OC4=C2C=CC=C4)([N+]([O-])=O)[C@H](C5=CC=C(OCO6)C6=C5)N1)OC,112
23134,CC1(C)C(CC[C@]2(C)[C@@]3([H])CC=C4[C@]5([H])CC(C)(C)CC[C@@](C(N6CCOCC6)=O)5CC[C@](C)4[C@@](C)3CC[C@@]12[H])=NOCC7=CC=CC=C7[N+]([O-])=O,112
23135,O=C(O[C@H]1[C@H](OC(C2=CC=C([N+]([O-])=O)C=C2)=O)CCCCCC1)C3=CC=C([N+]([O-])=O)C=C3,112.1
23136,O=C(C1(C(OC)=O)CC(C2=NC=C([N+]([O-])=O)C=C2)C3N1COC4=CC=CC=C34)OC,112.1
23137,O=[N+](CC(C(N1C2=NC=CC=C2)=CC3=C1C=CC=C3)CCC4=CC=CC=C4)[O-],112.1
23138,O=[N+](C1=C(N(CCCCCCC)[N+]([O-])=O)C([N+]([O-])=O)=C(N(CCCCCCC)[N+]([O-])=O)C([N+]([O-])=O)=C1)[O-],112.2
23139,O=[N+](C1=CC=CC=C1C2=CC(C3=CC=CC=C3)=NC(C4=CC=CC=C4)=C2)[O-],112.2
23140,O=[N+](C1=C(NC(C)=O)C=CN=C1)[O-],112.25
23141,CCC(C=CC)=NNC1=CC=C([N+]([O-])=O)C=C1[N+]([O-])=O,112.25
23142,O=C(C1=CC=C2C([N+]([O-])=O)=CC=CC2=C1)OC,112.25
23143,O=[N+](C1=CC=CC=C1C=CC2=NC3=CC=C(C)C=C3C=C2)[O-],112.25
23144,CC(OC)C(C1=CC=CC=C1)=NNC2=CC(C)=C([N+]([O-])=O)C=C2[N+]([O-])=O,112.25
23145,N#CC1=CN(CC2=CC=CC=C2)N=C1C3=CC=C([N+]([O-])=O)O3,112.25
23146,N#CC1=C(C)N(C)C(C[N+]([O-])=O)=C(C#N)C12CCCCC2,112.25
23147,O=[N+](C1=CC=C(NCCCCCCCCCCCCCCCC)C2=NON=C21)[O-],112.25
23148,O=C(O1)C(C(C)([N+]([O-])=O)C)CC1=O,112.25
23149,O=[N+](C1=CC=C(N/N=C/C=C/C=C/C/C=C\CC)C([N+]([O-])=O)=C1)[O-],112.25
23150,O=[N+](C1=CC=C(C(NC2=CC=CC=C2)C([N+]([O-])=O)[N+]([O-])=O)C=C1)[O-],112.25
23151,CC(C)C(C1=C2C=CC=CC2=CC=C1)OC3=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C3[N+]([O-])=O,112.25
23152,N=C(N1C=CN=C1)OC2=CC=C([N+]([O-])=O)C=C2,112.25
23153,O=C(N1C([C@](C[C@@]2([H])C3=O)([C@@H](C4=CC=CC=C4)[C@H]([N+]([O-])=O)[C@@]2([H])OC5=C3C=C(C(C)C)C=C5)C6=C1C=CC=C6)=O)OC(C)(C)C,112.25
23154,O=C(N1C[C@@H](NC([C@@H](NC(OC(C)(C)C)=O)CCCNC(N[N+]([O-])=O)=N)=O)CCC1)OC(C)(C)C,112.3
23155,C/C(C1=CC=C([N+]([O-])=O)C=C1)=N\N=C\C2=CC=C(OCC)C=C2,112.3
23156,O=C1N(CCCCCCN2N=NC(CCCC)=C2)C(CN1/N=C/C3=CC=C([N+]([O-])=O)O3)=O,112.3
23157,O=C(N1C=CN=C1)OC(C2=CC(OC)=CC=C2OC)C3=CC=CC=C3[N+]([O-])=O,112.35
23158,O=C1C(C)(C)CN2N1C(C=C)CC3=C2C=CC([N+]([O-])=O)=C3,112.35
23159,O=C1N(C2=CC=C([N+]([O-])=O)C=C2)COCN1CC3=CC=CN=C3,112.4
23160,O=[N+](C1=CC=C(N2CCCC(C3CC3)=N2)C=C1)[O-],112.4
23161,O=[N+](C1=CC=C(C2CC(C3=C4C=CC=CC4=CC=C3)=NN2)C=C1)[O-],112.45
23162,O=[N+](C1=CC(C2=CC=CC=C2)=CC=C1)[O-],112.5
23163,CC(C([C@@H](C1=CC=CC=C1)C[N+]([O-])=O)C(C)=O)=O,112.5
23164,N=C(N[N+]([O-])=O)N(C)N=O,112.5
23165,O=[N+](C1=CC=CC2=C1C=CN2C)[O-],112.5
23166,O=C(NC1=CC=C([N+]([O-])=O)C=C1[N+]([O-])=O)C2=CC=CC=C2,112.5
23167,O=C(OC)C1=CC=CC(N=O)=C1,112.5
23168,NC1=CC=C([N+]([O-])=O)C(OCC)=C1,112.5
23169,O=C1N(C2=CC=C([N+]([O-])=O)C=C2)C(C)=NC3=C1C=CC=C3,112.5
23170,N#CC(C1=NC(OC)=CC(OC)=N1)C2=CC=CC(COC)=C2[N+]([O-])=O,112.5
23171,O=C1OCCC1OC2=CC=CC=C2[N+]([O-])=O,112.5
23172,CC1=C(NC2=NC(C)=NC(OC(CC)CC)=C2[N+]([O-])=O)C(C)=CC(C)=C1,112.5
23173,O=[N+](C1=CC=C(OC(N2CCN(C)CC2)=N3)C3=C1)[O-],112.5
23174,O=[N+](C1=CC=C(N2N=C(C(C)(C)C)N=C2)C=C1)[O-],112.5
23175,O=[N+](C1=CC=CC=C1OCCCCOC2=CC=CC=C2[N+]([O-])=O)[O-],112.5
23176,CC(C)=NNC1=CC=CC([N+]([O-])=O)=C1,112.5
23177,O=[N+](C1=CC=C(C=C1)C[N+]([O-])=CC2=CC=CC=C2)[O-],112.5
23178,O=[N+](/C(C1=CC=CC=C1)=C/C2=CC=C(OC)C=C2)[O-],112.5
23179,O=[N+](C1=CC=CC2=C([N+]([O-])=O)C([N+]([O-])=O)=C(N)C=C12)[O-],112.5
23180,N#CC1=NC2=C(CCCC2)C=C1[N+]([O-])=O,112.5
23181,CC1=C([N+]([O-])=O)C(C(C)(C)C)=C([N+]([O-])=O)C(C)=C1[N+]([O-])=O,112.5
23182,O=C(C1=CC([N+]([O-])=O)=CN1C)NC2=CN(CCC(C)C)C(C(NC3=CN(C)C(C(NCCCN(C)C)=O)=C3)=O)=C2,112.5
23183,O=C(C1N(C2CCCCC2)C1C3=CC=CC=C3)C4=CC=C([N+]([O-])=O)C=C4,112.5
23184,C=CN1C2=C(C3=C1C=CC=C3)C=C([N+]([O-])=O)C=C2,112.5
23185,O=[N+](C(C1=CC=C(OC)C=C1)=NNC2=CC=CC=C2)[O-],112.5
23186,O=[N+](C1=CC=CC=C1N2CCN(C3=CC=CC=C3)CC2)[O-],112.5
23187,O=[N+](C1(NCC#N)COC(C)(C)OC1)[O-],112.5
23188,O=C(OC(C)(C)C)C(C(C1=CC=CC=C1)C[N+]([O-])=O)C(OC(C)(C)C)=O,112.5
23189,O=C(NC1=CC=CC=C1[N+]([O-])=O)C2=CC=CC(C)=C2,112.5
23190,O=C(C1=CC([N+]([O-])=O)=CN1CCC(C)C)NC2=CN(CCC(C)C)C(C(NC3=CN(CCC(C)C)C(C(NCCCN(C)C)=O)=C3)=O)=C2,112.5
23191,O=C(OC1(O2)CCCCC2CCCC1)C3=CC=C([N+]([O-])=O)C=C3,112.5
23192,O=[N+]([O-])OC[C@@H](O[N+]([O-])=O)[C@@H](O[N+]([O-])=O)[C@H](O[N+]([O-])=O)[C@H](O[N+]([O-])=O)CO[N+]([O-])=O,112.5
23193,O=C(OC)C1=CC([N+]([O-])=O)=CC=C1NC2=CC=CC=C2,112.5
23194,O=[N+](C1=CC=C2N=NN(CC)C2=C1)[O-],112.5
23195,O=[N+](C1=CN(CC2=CC=C(C)C=C2)N=C1)[O-],112.5
23196,O=[N+](C1=CC=C(C=C1)CCN(C(C)=O)CCOC2=CC=C([N+]([O-])=O)C=C2)[O-],112.5
23197,[O-][N+](C1=NON=C1[N+]([O-])=O)=NC2=NON=C2[N+]([O-])=O,112.5
23198,[O-][N+]1=CC(C)=CC=C1[N+]([O-])=O,112.5
23199,O=[N+](C1=CC=C(N2N=NC(C2N(C)C)=C)C=C1)[O-],112.5
23200,O=C(OC(C)(C(C)(C)C)C(C)(C)C)C1=CC=C([N+]([O-])=O)C=C1,112.5
23201,O=C(C1=C(C(OC)=O)C(C(OC)=O)=C(C(OC)=O)C1(N=NC2=CC=CC=C2[N+]([O-])=O)C(OC)=O)OC,112.5
23202,O=[N+](C1=CC=CC=C1C2=C(C(C)=O)C(C)=NN2C3=CC=CC=C3)[O-],112.5
23203,O=[N+](C1=CC=CC=C1NC(C23CC4CC(C3)CC(C4)C2)=O)[O-],112.5
23204,O=[N+](C1=CC(N2N=NN=C2CC)=CC=C1)[O-],112.5
23205,O=[N+](C1=CC([N+]([O-])=O)=CC2=C1N(CC)CCC2)[O-],112.5
23206,O=C(N1CCCCCOC2=CC=C([N+]([O-])=O)C=C2)C3=CC=CC=C3C1=O,112.5
23207,NC1=CN(C2=CC=CC([N+]([O-])=O)=C2)N=C1,112.5
23208,O=[N+](C1=[N+]([O-])OC(C2=CC=CC=C2)(C3=CC=CC=C3)C1)[O-],112.5
23209,O=C(C=C1)OC1=NC2=CC=C([N+]([O-])=O)C=C2,112.5
23210,CC1=CC=CC(CC2=CC=C([N+]([O-])=O)C=C2[N+]([O-])=O)=N1,112.5
23211,O=[N+]([C@H]([C@@H]([C@@H](CO1)OC1(C)C)O2)[C@@H](O3)[C@H]2OC3(C)C)[O-],112.5
23212,O=C1C([N+]([O-])=O)(C)C([N+]([O-])=O)(C)C([N+]([O-])=O)=C([N+]([O-])=O)C1(C)C,112.5
23213,O=[N+](C1=CC(OCCCOC2=CC([N+]([O-])=O)=CC(OC(N(C)C)=O)=C2)=CC=C1)[O-],112.5
23214,CC(C)CCC[C@@H](C)[C@H]1CC[C@@]2([H])[C@]3([H])C[C@@H]([N+]([O-])=O)C4=CCCC[C@]4(C)[C@@]3([H])CC[C@]12C,112.5
23215,N#CCNC1=CC=C([N+]([O-])=O)C=C1,112.5
23216,COC1=CC([N+]([O-])=O)=C([N+]([O-])=O)C(N)=C1OC,112.5
23217,COC1=C([N+]([O-])=O)C=C(C(C)(C)C)C(C)=C1[N+]([O-])=O,112.5
23218,O=[N+](CC1C(C2=NC3=CC=CC=C3C=C2)=CN(CCCC)C4=C1C=CC=C4)[O-],112.5
23219,CC1=CC=CC=C1C2=NC3=CC([N+]([O-])=O)=CC=C3O2,112.5
23220,O=C(OC(C1=CC=CC=C1[N+]([O-])=O)CN=[N+]=[N-])ON2C(CCC2=O)=O,112.5
23221,NC1=CC(N(C(C2=CC=CC=C2)C3=CC=CC=C3)CCN(C)C)=CC=C1[N+]([O-])=O,112.5
23222,O=C(C1=NC([N+]([O-])=O)=CC(C)=C1)N(C)C,112.5
23223,O=[N+](C1=CN=C(N=COCC)C=C1)[O-],112.5
23224,N#CC1=C(N(CC=C)CC=C)ON=C1C2=CC=C([N+]([O-])=O)O2,112.5
23225,CC(OCC1=CC=CC=C1)C=NNC2=CC=C([N+]([O-])=O)C=C2[N+]([O-])=O,112.5
23226,NN=C1N(C)N(C)C2=C1C=CC([N+]([O-])=O)=C2,112.5
23227,O=[N+](C1=CC=C(NN=C2CCC(CCCCCCCCCCCC)CC2)C([N+]([O-])=O)=C1)[O-],112.5
23228,O=[N+](C1=CC=C(C#CC2=CC=C(OC)C=C2)O1)[O-],112.5
23229,O=C(OC(C1=CC2=CC=CC=C2O1)C)C3=CC=C([N+]([O-])=O)C=C3,112.5
23230,O=C(OC1=C2N=CC=CC2=CC=C1[N+]([O-])=O)C3=CC=CC(OCCC)=C3,112.5
23231,N=C(N[N+]([O-])=O)NN=C(C)CCCCC,112.5
23232,O=C(N[C@@H](C)C(C)C)C1=CC=C([N+]([O-])=O)C=C1,112.5
23233,CC(/C(C)=N\OC1=CC=C([N+]([O-])=O)C=C1)C,112.5
23234,CN([N+]([O-])=O)CCNCC([N+]([O-])=O)([N+]([O-])=O)CNCCN([N+]([O-])=O)C,112.5
23235,O=[N+](C1=CC=C(C2=CC=C(OCCN3CCOCC3)C=C2)C=C1)[O-],112.5
23236,NC1=CC(OC)=C(OC)C(C)=C1[N+]([O-])=O,112.5
23237,O=[N+](C1=CC(N=NC2=CC=C(C=C2C)N(C)C)=CC=C1)[O-],112.5
23238,O=C(OC(C(C)C)C([N+]([O-])=O)C)NC1=C2C=CC=CC2=CC=C1,112.5
23239,CC(C1C(C)=CCCC1)=NNC2=CC=C([N+]([O-])=O)C=C2[N+]([O-])=O,112.5
23240,CC(N(C(C)C)N=CC1=CC=C([N+]([O-])=O)C=C1)C,112.5
23241,CC[C@@H](C)C[C@@H](C)C=NNC1=CC=C([N+]([O-])=O)C=C1[N+]([O-])=O,112.5
23242,COC1=CC=C(C=NN([N+]([O-])=O)C([N+]([O-])=O)C2=CC=C(OC)C=C2)C=C1,112.5
23243,O=[N+](C1=CC(C)=C(CC)N=C1C2=CC=NC=C2)[O-],112.5
23244,O=[N+](C1=CC=C(OC2=NN=NN2CC3=CC=CC=C3)C=C1)[O-],112.5
23245,CC(C1=C(CC)C([N+]([O-])=O)=C2CCCC(C)(C)C2=C1)=O,112.5
23246,O=[N+](C1=CN(C)C(C2=CC=C(OC)C=C2)C([N+]([O-])=O)=C1)[O-],112.5
23247,O=C1C(N=O)=C(C)NN1CC,112.5
23248,COC1=CC(OCC2=CC([N+]([O-])=O)=CC=C2)=CC=C1C(C)=O,112.5
23249,O=[N+](C1=CC(C2OCC3=CC=CC=C3CO2)=CC=C1)[O-],112.5
23250,O=[N+](C1=CC=C(N2C(OC3)CCCCC2)C3=C1)[O-],112.5
23251,O=C(OC(C)C)/C(C#N)=C/C1=C([N+]([O-])=O)C=C(OCO2)C2=C1,112.5
23252,O=C1C=C(C2=CC(OC)=C(O)C(OC)=C2)OC3=C1C(OC(C)=O)=CC(OCCO[N+]([O-])=O)=C3,112.5
23253,O=[N+](C1=CC=C(C=C1)/C=C/C2=CC(OC(C)=O)=CC(OC(C)=O)=C2)[O-],112.5
23254,O=[N+](C(CN(CC1=CC=CC=C1)C)=C2NCCC2)[O-],112.5
23255,O=[N+]([C@H]1[C@@H](C2=CC=C(OC)C=C2)NC3=C(C=CC=C3)C1)[O-],112.5
23256,O=[N+](/C=C/C1=C(OC)C=C(OC)C=C1/C=C/C2=CC=C(OCC3CCCCC3)C=C2)[O-],112.5
23257,O=[N+](C1=CC=C(C2=C(C3=C(C4=CC=C(OC)C=C4)C=CO3)OC=C2)C=C1)[O-],112.5
23258,NC1=NC(NCCCN(CC)CC)=NC=C1[N+]([O-])=O,112.5
23259,O=NN1CCC[C@@H]([C@@H]2CCCCN2N=O)C1,112.5
23260,O=[N+](C1=CC=CC2=C1C=NN2C3=CC=C(C)C=C3C)[O-],112.5
23261,CC1=CC(OC2=CC=C(OC)C([N+]([O-])=O)=C2)=NC3=CC=CC=C13,112.5
23262,O=[N+](C1=C(OC)C(OC)=CC=C1CC2=NCCC3=C2CC=CC3)[O-],112.5
23263,CC(OC)CC1CC(OC(C2=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C2)=O)CCO1,112.5
23264,O=[N+](C1=CC=C(N2N=C(CCCCCC3CCCCC3)C(CCCCC4CCCCC4)C2)C([N+]([O-])=O)=C1)[O-],112.5
23265,O=C(C1=NC(C#N)=C(C)C=C1[N+]([O-])=O)C,112.5
23266,N1(CC2=CC=CC=C2)C=CN=C1,112.5
23267,O=[N+](C1=CC(C=C(C2=CC=CC=C2)C3(OC(C)CN3C(C)C)O4)=C4C(OC)=C1)[O-],112.5
23268,O=C(ON(C1=NC(C2=CC=CC=C2)=CN1C)C)C3=CC=C([N+]([O-])=O)C=C3,112.5
23269,O=C1CNC(C2=CC=CC=C2)C3=CC(N(C)N=O)=CC=C3N1COC,112.5
23270,O=C(C(C)CC(C)C1)C1=NNC2=CC=CC=C2[N+]([O-])=O,112.5
23271,O=C(NC1=C(N=O)C(C)=NN1C)C,112.5
23272,O=C(N1N(C)CCC1)NC2=CC=C([N+]([O-])=O)C=C2,112.5
23273,CN1CCN(C2=CC(OC)=C(OC)C=C2[N+]([O-])=O)CC1,112.5
23274,CC(C)CC(C)(C)C(C1=CC=CC=C1)=NNC2=CC=C([N+]([O-])=O)C=C2[N+]([O-])=O,112.5
23275,O=C1CC(C)(C)CC2=C1C(C3=CC=CC([N+]([O-])=O)=C3)=NO2,112.5
23276,O=C1OC2C(CCCC2OC(C3=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C3)=O)C1,112.5
23277,O=C(O)OC1(C)CC(C)(O)C(C)([N+]([O-])=O)CC1,112.5
23278,O=[N+](C1=CC=C(/C=N\C23C(C3)COC4=C2C=CC=C4)C=C1)[O-],112.5
23279,CC1C/C(CC(C)(CC)O1)=N/NC2=CC=C([N+]([O-])=O)C=C2[N+]([O-])=O,112.5
23280,O=[N+](C=C1N(C)CCCC1C)[O-],112.5
23281,O=[N+]([C@@H]1C[C@@H](OCC2=CC=CC=C2)[C@@H](OCC3=CC=CC=C3)OC1)[O-],112.5
23282,O=[N+](OC[C@H]([C@H]([C@@H]([C@@H](COC)O[N+]([O-])=O)O[N+]([O-])=O)O[N+]([O-])=O)O[N+]([O-])=O)[O-],112.5
23283,N=C(N[N+]([O-])=O)NN=C(C)CC(C)C,112.5
23284,N=C(N[N+]([O-])=O)NN=CCCCCCCCCC,112.5
23285,O=[N+](C1=CC=C(NN=C([N+]([O-])=O)CN(CC)CC)C=C1)[O-],112.5
23286,C=CC(/C(CCC)=N/NC1=CC=C([N+]([O-])=O)C=C1[N+]([O-])=O)=C,112.5
23287,O=[N+](C1=CC=C(N/N=C/C(OC2=CC(C)=CC=C2C)C)C([N+]([O-])=O)=C1)[O-],112.5
23288,O=[N+](C1=CC=C(N/N=C(C)/C=C/[C@H]2[C@@H](C)C=C[C@@H](C)C2)C([N+]([O-])=O)=C1)[O-],112.5
23289,O=[N+](C1=CC=C(C=C1)COC2=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C2C(C)CC)[O-],112.5
23290,O=C(OC1=C(C2=CC=C(OC)C=C2)C3CC(C)C1C3)C4=CC=C([N+]([O-])=O)C=C4,112.5
23291,NC1=CC([N+]([O-])=O)=CC=C1C=NNCC,112.5
23292,O=[N+](CC(C1=CC=C([N+]([O-])=O)C=C1)C([N+]([O-])=O)C(OC)C2=CC=C([N+]([O-])=O)C=C2)[O-],112.5
23293,C/C(NCCCC)=C\C=C([N+]([O-])=O)\C(OC)=O,112.5
23294,CC(N(C(C1=CC=C([N+]([O-])=O)C=C1)=O)OC(C)=O)(C)C,112.5
23295,O=C(C1=CC=CC=C1)COC(C2=CC=C(C)C=C2[N+]([O-])=O)=O,112.5
23296,O=C1C([N+]([O-])=O)=C(OCCC)C(C([N+]([O-])=O)=C1OCCC)=O,112.5
23297,CC1=CC=CC=C1C=CC2=CC=C([N+]([O-])=O)C=C2,112.5
23298,CC=C([N+]([O-])=O)CC1=CC(OC)=C(OC)C=C1OC,112.5
23299,CC1=C([N+]([O-])=O)C(C2=CC=CC=C2)=C([N+]([O-])=O)C=C1,112.5
23300,CC([N+]([O-])=O)(C)C(C1=CC=CC=C1)(OC(C)=O)C2=CC=CC=C2,112.5
23301,O=[N+](OCC1=C([N+]([O-])=O)C(C)=C(C)C(C)=C1[N+]([O-])=O)[O-],112.5
23302,CCC1=C([N+]([O-])=O)C2=C(C(C)(C)CCC2(C)C)C=C1[N+]([O-])=O,112.5
23303,CC(C)CC(C)CNN=CC1=CC=C([N+]([O-])=O)C=C1,112.5
23304,O=C1C(C2=C3C=CC=CC3=CC=C2)C(C4=C1C=CC=C4[N+]([O-])=O)=O,112.5
23305,O=[N+](C1=CC=C(/C=C/C(C2=CC=C(C)C=C2C)=N/NC3=CC=CC=C3)C=C1)[O-],112.5
23306,CC(OC1=CC=C(OC2=CC=C([N+]([O-])=O)C=C2C#N)C=C1)C(OC)=O,112.5
23307,CC(CNC1=CC=C([N+]([O-])=O)C=C1[N+]([O-])=O)(C)CN(C)C,112.5
23308,O=C(C1=CC=CC=C1C2=CC(OC)=CC=C2/C=C\[N+]([O-])=O)OC,112.5
23309,C=C(N(C)C1=CC=CC=C1)N(C)C2=CC=C([N+]([O-])=O)C=C2,112.5
23310,O=C(N)[C@H](C)CC1=CC=C([N+]([O-])=O)C=C1,112.5
23311,O=C1C(C(C2=CC=CC([N+]([O-])=O)=C2)=O)([N+]([O-])=O)C3CCC1(C)C3(C)C,112.5
23312,O=[N+](C1=CC=CC=C1C2=C3C=CC=CC3=C(C)C(C)=C2C)[O-],112.5
23313,CC(N(CC)C1=C2C=CC=CC2=C([N+]([O-])=O)C=C1)=O,112.5
23314,O=[N+](C1=CC=C(C)C=C1N(C)N=CC2=CC=CC=C2)[O-],112.5
23315,CC(OC1C2=C(C3=C1C=CC=C3)C([N+]([O-])=O)=CC=C2)=O,112.5
23316,COC(OC)(C1=CC=C([N+]([O-])=O)C=C1)C[N+]([O-])=O,112.5
23317,O=C(NN)C(C#N)CCCOC1=CC=CC=C1[N+]([O-])=O,112.5
23318,O=C(OC1=CC=CC=C1[N+]([O-])=O)NC2=C3C=CC=CC3=CC=C2,112.5
23319,CC(N(C1=C2C=CC=CC2=CC=C1)CC3=CC=C([N+]([O-])=O)C=C3)=O,112.5
23320,CC(C1=C(CC)C([N+]([O-])=O)=C(CC)C([N+]([O-])=O)=C1CC)=O,112.5
23321,N#CC1=C([N+]([O-])=O)C=C(C)C(OC(C)=O)=C1[N+]([O-])=O,112.5
23322,N#CC1C(C)(C)C(C(OC(C2=CC=CC=C2[N+]([O-])=O)=O)CC)(C)CC1,112.5
23323,CC(C(C)(C)CCC(C)C)=NNC1=CC=C([N+]([O-])=O)C=C1[N+]([O-])=O,112.5
23324,O=[N+](CC(NNC1=CC=CC=C1)C2=CC=C(OC)C(OC)=C2)[O-],112.5
23325,O=C(OC)C1=CC=CC=C1C(C([N+]([O-])=O)CC2=CC=C([N+]([O-])=O)C=C2)=O,112.5
23326,O=C(OC1C(OCC)(OCC)CCCC1)C2=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C2,112.5
23327,O=C(OC1=C(CC(C)=C)C=CC=C1CC=C)C2=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C2,112.5
23328,CC(C(C1=CC=CC=C1)CCC)=NNC2=CC=C([N+]([O-])=O)C=C2[N+]([O-])=O,112.5
23329,O=C(OC1(C(C2=CC=CC=C2)C)CCCC1)C3=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C3,112.5
23330,C[C@](CCCC1)(CCC#C)C1=NNC2=CC=C([N+]([O-])=O)C=C2[N+]([O-])=O,112.5
23331,O=C(OC)[C@H](C(C1=CC=CC=C1)OC(C)=O)NC2=CC=C([N+]([O-])=O)C=C2[N+]([O-])=O,112.5
23332,O=[N+](C1=CC(OC)=C(OC)C=C1C2=C([N+]([O-])=O)N(C)C(C)=C2C(OC)=O)[O-],112.5
23333,O=[N+](C(C1=CC=CC=C1)C[C@H]2C[C@@H](C(C)(C)C)CC=C2N3CCCCC3)[O-],112.5
23334,O=C(C1=NN(C2=CC=CC=C2)C(C3=CC=C([N+]([O-])=O)C=C3)N(C(C)=O)N1C)OC,112.5
23335,CC(C1=CC=CC=C1)(OC)/C(COC)=N\NC2=CC([N+]([O-])=O)=CC([N+]([O-])=O)=C2,112.5
23336,NN1C(C2=CC=CC([N+]([O-])=O)=C2)=NOC1(C)C,112.5
23337,CC(C)CC(CCC#N)=NNC1=CC=C([N+]([O-])=O)C=C1[N+]([O-])=O,112.5
23338,CN1C(CC2=CC(OC)=C(OC)C=C2[N+]([O-])=O)C3=C(C=C(OC)C(OC)=C3OC)CC1,112.5
23339,CC(OC1=C([N+]([O-])=O)C=C([N+]([O-])=O)C=C1[N+]([O-])=O)C(N2C=NC3=CC=CC=C23)=O,112.5
23340,O=C(N1N(C(C2=CC=C(OC)C=C2)=O)C3C=CC1C3)C4=CC=C([N+]([O-])=O)C=C4,112.5
23341,O=C1O[C@@]2([H])[C@@]([C@H]([N+]([O-])=O)CC(C)(C)C2)([H])[C@H]1C(C)=O,112.5
